playerId,player,position,team,status,yahooId,fbgId,cbsId,foxId,fftId,birthdate,draftYear
4273,"Corey Lynch",DB,NULL,HIS,8954,LyncCo99,1249521,NULL,NULL,"1985-05-07 01:00:00",2008
4275,"Michael Marquardt",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4277,"Joe Mays",LB,NYJ,ACT,8977,MaysJo99,1615589,NULL,NULL,"1985-07-06 01:00:00",2008
4291,"Maurice Murray",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4293,"Lamar Myles",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4295,"Haruki Nakamura",DB,NULL,HIS,8983,NakaHa99,1615595,NULL,NULL,"1986-04-18 01:00:00",2008
4297,"Ogemdi Nwagbuo",DT,NULL,HIS,9243,NwagOg99,1616298,NULL,NULL,"1985-12-24 00:00:00",2008
4305,"Trevor Scott",DE,FA,UFA,8946,ScotTr99,1615605,NULL,NULL,"1984-08-30 01:00:00",2008
4307,"Jason Shirley",DT,NULL,HIS,8911,ShirJa99,1615608,NULL,NULL,"1985-09-30 01:00:00",2008
4309,"Henry Smith",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4323,"Edward Williams",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4327,"Danny Woodhead",RB,SD,ACT,9560,WoodDa02,1616817,3926,11331,"1985-01-25 00:00:00",2008
4363,"Eric Bakhtiari",DT,NULL,HIS,9182,BakhEr99,1616832,NULL,NULL,NULL,NULL
4365,"Brandon Carr",CB,DAL,ACT,8906,CarrBr99,1615557,NULL,8725,"1986-05-19 01:00:00",2008
4377,"Isaiah Gardner",DB,NULL,HIS,NULL,GardIs99,NULL,NULL,NULL,NULL,NULL
4379,"Derrick Gray",DL,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4381,"Garrett Hartley",K,FA,UFA,9222,HartGa44,1615897,4733,3205,"1986-05-16 01:00:00",2008
4383,"Tim Hightower",RB,NO,ACT,8926,HighTi00,1277423,4737,NULL,"1986-05-23 01:00:00",2008
4387,"Rodney Kinlaw",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4393,"Ryan Mundy",SS,CHI,ACT,8971,MundRy99,1615593,NULL,8793,"1985-02-11 00:00:00",2008
4397,"Marcus Richardson",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4399,"Shane Simmons",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4401,"Andy Studebaker",OLB,FA,UFA,8980,StudAn99,1615611,NULL,NULL,"1985-09-16 01:00:00",2008
4403,"Hilee Taylor",DE,NULL,HIS,8998,TaylHi99,1615614,NULL,NULL,"1986-07-18 01:00:00",2008
4423,"Patrick Carter",WR,NULL,HIS,NULL,CartPa01,NULL,NULL,NULL,NULL,NULL
4427,"Ron Girault",DB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4431,"Kelly Poppinga",LB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4433,"Marcel Reece",RB,OAK,ACT,9158,ReecMa00,1616792,3858,3222,"1985-06-23 01:00:00",2008
4435,"Brandon Renkart",LB,NULL,HIS,NULL,RenkBr99,NULL,NULL,NULL,NULL,NULL
4437,"Jabari Arthur",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4439,"Dionte Johnson",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4449,"Chris Chamberlain",LB,NULL,HIS,9005,ChamCh99,1615558,NULL,NULL,"1985-09-30 01:00:00",2008
4451,"Reggie Corner",CB,NULL,HIS,8891,CornRe99,1615562,NULL,NULL,"1983-11-17 00:00:00",2008
4463,"Omar Cuff",RB,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4467,"Bo Ruud",LB,NULL,HIS,NULL,RuudBo99,NULL,NULL,NULL,NULL,NULL
4471,"Cary Williams",DB,SEA,ACT,9006,WillCa99,1615621,NULL,8823,"1984-12-23 00:00:00",2008
4473,"Jeron Harvey",WR,NULL,HIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4475,"Joey LaRocque",LB,NULL,HIS,9020,LaRoJo99,1615587,NULL,NULL,"1986-03-15 01:00:00",2008
4479,"Kareem Moore",S,NULL,HIS,8957,MoorKa99,1615592,NULL,NULL,"1984-08-13 01:00:00",2008
4483,"William Hayes",DE,STL,ACT,8880,HayeWi99,1615576,NULL,NULL,"1985-05-02 01:00:00",2008
4487,"Matthew Slater",WR,NE,ACT,8930,SlatMa00,1615610,3704,NULL,"1985-09-09 01:00:00",2008
4491,"Robert Henderson",DL,NULL,HIS,NULL,HendRo99,NULL,NULL,NULL,NULL,NULL
4499,"Landon Cohen",DE,FA,UFA,8993,CoheLa99,1615560,NULL,NULL,"1986-08-03 01:00:00",2008
4505,"Chaz Schilens",WR,OAK,HIS,9003,SchiCh00,1615601,NULL,NULL,"1985-11-07 00:00:00",2008
4511,"Keith Zinger",TE,NULL,HIS,NULL,ZingKe00,NULL,NULL,NULL,NULL,NULL
4513,"Mike Merritt",TE,NULL,HIS,NULL,MerrMi00,NULL,NULL,NULL,NULL,NULL
4515,"Rob Jackson",DL,NULL,HIS,9019,JackRo99,1615582,NULL,NULL,"1985-11-03 01:00:00",2008
4517,"Kennard Cox",S,NULL,HIS,9028,CoxxKe99,1615565,NULL,NULL,"1985-08-17 01:00:00",2008
71193,"Robert Ayers",DE,NYG,ACT,9282,AyerRo99,518624,NULL,11018,"1985-09-06 01:00:00",2009
71195,"Ramses Barden",WR,JAC,CUT,9349,BardRa00,1246159,3782,11085,"1986-01-01 00:00:00",2009
71197,"Connor Barwin",OLB,PHI,ACT,9310,BarwCo99,556598,NULL,11046,"1986-10-15 01:00:00",2009
71201,"Travis Beckum",TE,NO,CUT,9364,BeckTr00,565185,3817,11100,"1987-01-24 00:00:00",2009
71203,"Darry Beckwith",LB,NULL,HIS,9654,BeckDa99,558575,NULL,NULL,"1987-05-15 01:00:00",2009
71207,"Rhett Bomar",QB,NYG,HIS,9415,BomaRh00,1250198,NULL,NULL,"1985-07-02 01:00:00",2009
71213,"Tom Brandstater",QB,DEN,HIS,9438,BranTo00,518867,NULL,NULL,"1984-10-21 01:00:00",2009
71217,"Kenny Britt",WR,STL,ACT,9294,BritKe00,1115016,3924,11030,"1988-09-19 01:00:00",2009
71227,"Everette Brown",DE,FA,HIS,9307,BrowEv99,558835,NULL,NULL,"1987-08-07 01:00:00",2009
71231,"David Buehler",K,NULL,HIS,9436,BuehDa44,1117306,NULL,NULL,"1987-02-05 00:00:00",2009
71233,"Deon Butler",WR,SEA,HIS,9355,ButlDe00,517483,NULL,NULL,"1986-01-04 00:00:00",2009
71235,"Demetrius Byrd",WR,NULL,HIS,NULL,ByrdDe00,NULL,NULL,NULL,NULL,NULL
71241,"Ian Campbell",DL,NULL,HIS,NULL,CampIa99,NULL,NULL,NULL,NULL,NULL
71247,"James Casey",TE,DEN,ACT,9416,CaseJa00,1245173,3952,11152,"1984-09-22 01:00:00",2009
71249,"Jonathan Casillas",LB,NYG,ACT,9554,CasiJo98,565189,NULL,NULL,"1987-06-03 01:00:00",2009
71251,"Patrick Chung",SS,NE,ACT,9298,ChunPa99,520636,NULL,11034,"1987-08-19 01:00:00",2009
71255,"Chase Coffman",TE,FA,UFA,9362,CoffCh00,565753,4707,NULL,"1986-11-10 00:00:00",2009
71263,"Emanuel Cook",S,NULL,HIS,9644,CookEm99,1116507,NULL,NULL,NULL,NULL
71265,"Jared Cook",TE,STL,ACT,9353,CookJa02,584314,3798,11089,"1987-04-07 01:00:00",2009
71269,"Michael Crabtree",WR,OAK,ACT,9274,CrabMi00,1125838,3863,11010,"1987-09-14 01:00:00",2009
71275,"Rulon Davis",DL,NULL,HIS,NULL,DaviRu98,NULL,NULL,NULL,NULL,NULL
71277,"Will Davis",LB,NULL,HIS,9468,DaviWi99,561920,NULL,NULL,"1986-06-02 01:00:00",2009
71279,"Louis Delmas",FS,MIA,ACT,9297,DelmLo99,563992,NULL,11033,"1987-04-12 01:00:00",2009
71281,"Jarett Dillard",WR,JAC,HIS,9408,DillJa00,520248,NULL,NULL,"1985-12-21 00:00:00",2009
71287,"Davon Drew",TE,BAL,HIS,9413,DrewDa00,523470,NULL,NULL,"1985-12-09 00:00:00",2009
71289,"Pannel Egboh",DL,NULL,HIS,9760,EgboPa99,516974,NULL,NULL,"1986-03-23 01:00:00",2011
71291,"Kevin Ellison",S,NULL,HIS,9453,ElliKe98,559360,NULL,NULL,"1987-01-08 00:00:00",2009
71299,"Tony Fiammetta",RB,CHI,CUT,9392,FiamTo00,524093,3762,11128,"1986-08-22 01:00:00",2009
71309,"Graham Gano",K,CAR,ACT,9526,GanoGr44,558839,3796,11369,"1987-04-09 01:00:00",2009
71315,"Cody Glenn",LB,NULL,HIS,9422,GlenCo99,563123,NULL,NULL,"1986-10-06 01:00:00",2009
71319,"Courtney Greene",S,NULL,HIS,9509,GreeCo99,563680,NULL,NULL,"1986-11-23 00:00:00",2009
71321,"Graham Harrell",QB,GB,HIS,24727,HarrGr00,516987,NULL,NULL,"1985-05-22 01:00:00",2009
71323,"Nic Harris",LB,NULL,HIS,9411,HarrNi99,563872,NULL,NULL,"1986-10-06 01:00:00",2009
71329,"Anthony Hill",TE,HOU,HIS,9386,HillAn00,504753,NULL,NULL,"1985-01-02 00:00:00",2009
71331,"Stephen Hodge",LB,NULL,HIS,NULL,HodgSt99,NULL,NULL,NULL,NULL,NULL
71337,"Cornelius Ingram",TE,PHI,HIS,9417,IngrCo00,502391,NULL,NULL,"1985-06-10 01:00:00",2009
71339,"Mortty Ivy",LB,NULL,HIS,9629,IvyxMo99,502488,NULL,NULL,NULL,NULL
71341,"Tyson Jackson",DT,ATL,ACT,9267,JackTy98,518155,NULL,11003,"1986-06-06 01:00:00",2009
71343,"Tim Jamison",NT,FA,UFA,9658,JamiTi99,517293,NULL,NULL,"1986-02-26 00:00:00",2009
71345,"Rashad Jennings",RB,NYG,ACT,9514,JennRa00,1251717,3759,11250,"1985-03-26 01:00:00",2009
71349,"Jeremiah Johnson",RB,FA,HIS,9607,JohnJe01,565639,NULL,NULL,"1987-02-15 00:00:00",2009
71353,"Rashad Johnson",FS,ARI,ACT,9359,JohnRa98,518691,NULL,11095,"1986-01-02 00:00:00",2009
71357,"Mitch King",DT,NULL,HIS,9583,KingMi99,502645,NULL,NULL,"1986-05-05 01:00:00",2010
71365,"DeAndre Levy",OLB,DET,ACT,9340,LevyDe99,565177,NULL,11076,"1987-03-26 01:00:00",2009
71371,"Marlon Lucky",RB,NULL,HIS,NULL,LuckMa00,NULL,NULL,NULL,NULL,NULL
71377,"Marcus Mailei",RB,NULL,HIS,NULL,MailMa00,NULL,NULL,NULL,NULL,NULL
71381,"Brennan Marion",WR,NULL,HIS,NULL,MariBr00,NULL,NULL,NULL,NULL,NULL
71383,"Sherrod Martin",DB,FA,UFA,9323,MartSh99,519666,NULL,NULL,"1984-10-12 01:00:00",2009
71391,"Darcel McBath",DB,NULL,HIS,9312,McBaDa99,516997,NULL,NULL,"1985-10-28 01:00:00",2009
71395,"Scott McKillop",LB,NULL,HIS,9410,McKiSc99,516918,NULL,NULL,"1986-03-04 00:00:00",2009
71403,"Kyle Moore",DL,NULL,HIS,9381,MoorKy99,559371,NULL,NULL,"1986-10-25 01:00:00",2009
71405,"William Moore",SS,ATL,ACT,9319,MoorWi99,518150,NULL,11055,"1985-05-18 01:00:00",2009
71413,"Shawn Nelson",TE,BUF,HIS,9385,NelsSh00,518955,NULL,NULL,"1985-10-05 01:00:00",2009
71415,"Troy Nolan",DB,NULL,HIS,9487,NolaTr99,1113493,NULL,NULL,"1986-09-07 01:00:00",2009
71417,"Jordan Norwood",WR,DEN,ACT,9705,NorwJo00,565738,3822,NULL,"1986-09-28 01:00:00",2009
71423,"Brian Orakpo",LB,TEN,ACT,9277,OrakBr99,517030,NULL,11013,"1986-07-31 01:00:00",2009
71431,"Brandon Pettigrew",TE,DET,ACT,9284,PettBr00,517620,3726,11020,"1985-02-23 00:00:00",2009
71435,"John Phillips",TE,SD,ACT,9472,PhilJo00,1117442,3846,NULL,"1987-06-11 01:00:00",2009
71437,"Zach Potter",TE,HOU,CUT,9702,PottZa00,563138,3821,NULL,"1986-05-04 01:00:00",2009
71441,"Glover Quin",FS,DET,ACT,9376,QuinGl99,1674142,NULL,11112,"1986-01-15 00:00:00",2009
71443,"Richard Quinn",TE,NO,CUT,9328,QuinRi00,563214,4701,11064,"1986-09-06 01:00:00",2009
71459,"Jamarca Sanford",SS,NO,ACT,9495,SanfJa99,517948,NULL,NULL,"1985-08-27 01:00:00",2009
71477,"Stryker Sulak",DL,NULL,HIS,NULL,SulaSt99,NULL,NULL,NULL,NULL,NULL
71479,"Sam Swank",K,NULL,HIS,NULL,SwanSa44,NULL,NULL,NULL,NULL,NULL
71481,"Curtis Taylor",S,NULL,HIS,9483,TaylCu99,518136,NULL,NULL,"1985-07-13 01:00:00",2009
71489,"Brandon Underwood",CB,NULL,HIS,9451,UndeBr99,1632931,NULL,NULL,"1986-06-24 01:00:00",2009
71491,"Tiquan Underwood",WR,FA,CUT,9517,UndeTi00,563723,3819,11253,"1987-02-17 00:00:00",2009
71503,"Chip Vaughn",S,NULL,HIS,9380,VaugCh99,516539,NULL,NULL,"1985-10-26 01:00:00",2009
71505,"David Veikune",LB,NULL,HIS,9316,VeikDa99,1245593,NULL,NULL,"1985-12-01 00:00:00",2009
71509,"Derek Walker",DL,NULL,HIS,NULL,WalkDe98,NULL,NULL,NULL,NULL,NULL
71511,"Pat White",QB,MIA,HIS,9308,WhitPa01,502523,NULL,NULL,"1986-02-25 00:00:00",2009
71517,"Derrick Williams",WR,DET,HIS,9346,WillDe05,565739,NULL,NULL,"1986-07-06 01:00:00",2009
79527,"Kyle Wilson",CB,NO,UFA,24004,WilsKy99,556990,NULL,NULL,"1987-05-30 01:00:00",2010
79535,"Ron Brace",DT,NULL,HIS,9304,BracRo99,502309,NULL,NULL,"1986-12-18 00:00:00",2009
79537,"Marquez Branson",TE,NULL,HIS,NULL,BranMa00,NULL,NULL,NULL,NULL,NULL
79541,"Jared Bronson",TE,NULL,HIS,NULL,BronJa00,NULL,NULL,NULL,NULL,NULL
79545,"David Bruton",SS,DEN,ACT,9378,BrutDa99,563638,NULL,NULL,"1987-07-23 01:00:00",2009
79547,"Joe Burnett",CB,NULL,HIS,9432,BurnJo99,559666,NULL,NULL,"1986-11-28 00:00:00",2009
79549,"Glen Coffee",RB,NULL,HIS,9338,CoffGl00,565806,NULL,NULL,"1987-05-01 01:00:00",2009
79553,"Dominique Edison",WR,NULL,HIS,NULL,EdisDo00,NULL,NULL,NULL,NULL,NULL
79555,"Arian Foster",RB,HOU,ACT,9527,FostAr00,518611,3743,11345,"1986-08-24 01:00:00",2009
79557,"Josh Freeman",QB,MIA,ACT,9281,FreeJo00,1123282,3900,NULL,"1988-01-13 00:00:00",2009
79559,"Jarron Gilbert",DT,NULL,HIS,9332,GilbJa99,566614,NULL,NULL,"1986-09-30 01:00:00",2009
79561,"Adrian Grady",DL,NULL,HIS,NULL,GradAd99,NULL,NULL,NULL,NULL,NULL
79563,"Shonn Greene",RB,FA,ACT,9329,GreeSh00,565750,3736,11065,"1985-08-21 01:00:00",2009
79567,"RaShon Harris",DT,NULL,HIS,9469,HarrRa99,1674120,NULL,NULL,"1986-08-06 01:00:00",2009
79569,"P.J. Hill",RB,NULL,HIS,NULL,HillPJ00,NULL,NULL,NULL,NULL,NULL
79571,"Sammie Lee Hill",NT,TEN,ACT,9379,HillSa99,1661886,NULL,11115,"1986-11-08 00:00:00",2009
79573,"Lendy Holmes",S,NULL,HIS,9664,HolmLe99,517561,NULL,NULL,NULL,NULL
79577,"Jake Ingram",TE,NULL,NULL,9462,IngrJa99,561626,NULL,NULL,"1985-10-23 01:00:00",2009
79579,"Corvey Irvin",DL,NULL,HIS,9357,IrviCo99,1244692,NULL,NULL,"1985-05-03 01:00:00",2009
79583,"Ricky Jean Francois",DT,WAS,ACT,9508,JeanRi99,558589,NULL,NULL,"1986-11-23 00:00:00",2009
79585,"Peria Jerry",DL,NULL,HIS,9288,JerrPe99,559228,NULL,NULL,"1984-08-23 01:00:00",2009
79587,"Bruce Johnson",CB,NULL,HIS,9556,JohnBr97,558596,NULL,NULL,"1987-02-18 00:00:00",2009
79589,"David Johnson",TE,SD,ACT,9505,JohnDa05,1137327,3780,NULL,"1987-08-26 01:00:00",2009
79593,"Quinn Johnson",RB,GB,HIS,9409,JohnQu00,518149,NULL,NULL,"1986-09-30 01:00:00",2009
79595,"Johnny Knox",WR,CHI,HIS,9404,KnoxJo00,1661887,NULL,NULL,"1986-11-03 00:00:00",2009
79597,"Quinten Lawrence",WR,NULL,HIS,9439,LawrQu00,1250085,NULL,NULL,"1984-09-21 01:00:00",2009
79601,"Alex Magee",DE,NULL,HIS,9331,MageAl99,564091,NULL,NULL,"1987-04-28 01:00:00",2009
79603,"SenDerrick Marks",DT,JAC,ACT,9326,MarkSe99,1113519,NULL,NULL,"1987-02-23 00:00:00",2009
79605,"Josh Mauga",ILB,KC,UFA,9758,MaugJo99,563731,NULL,NULL,"1987-06-20 00:00:00",0
79607,"LeSean McCoy",RB,BUF,ACT,9317,McCoLe01,1243187,3972,11053,"1988-07-12 01:00:00",2009
79609,"Mike Mickens",DB,NULL,HIS,NULL,MickMi99,NULL,NULL,NULL,NULL,NULL
79611,"Roy Miller",DT,JAC,ACT,9345,MillRo99,1123389,NULL,NULL,"1987-07-07 01:00:00",2009
79613,"Khalif Mitchell",DL,NULL,HIS,NULL,MitcKh99,NULL,NULL,NULL,NULL,NULL
79615,"Marko Mitchell",WR,NULL,HIS,9507,MitcMa00,1130614,NULL,NULL,"1985-03-11 01:00:00",2009
79617,"D.J. Moore",DB,NULL,HIS,9383,MoorDJ99,1125258,NULL,NULL,"1987-03-22 01:00:00",2009
79619,"Knowshon Moreno",RB,FA,UFA,9276,MoreKn00,1114939,3885,11012,"1987-07-16 01:00:00",2009
79621,"Ryan Mouton",CB,NULL,HIS,9358,MoutRy99,1621107,NULL,NULL,"1986-09-23 01:00:00",2009
79625,"Bear Pascoe",TE,CHI,ACT,9448,PascBe00,518905,3747,NULL,"1986-02-23 00:00:00",2009
79629,"Cedric Peerman",RB,CIN,ACT,9449,PeerCe00,515634,3753,11185,"1986-10-10 01:00:00",2009
79631,"B.J. Raji",DE,GB,ACT,9273,RajiBJ99,1243129,NULL,NULL,"1986-07-11 01:00:00",2009
79633,"Darryl Richard",DL,NULL,HIS,NULL,RichDa97,NULL,NULL,NULL,NULL,NULL
79635,"Javon Ringer",RB,TEN,HIS,9437,RingJa00,565747,NULL,NULL,"1987-02-02 00:00:00",2009
79637,"Lee Robinson",LB,NULL,HIS,9689,RobiLe99,1276962,NULL,NULL,"1987-04-27 01:00:00",2010
79639,"Lydell Sargeant",DB,NULL,HIS,NULL,SargLy99,NULL,NULL,NULL,NULL,NULL
79643,"Matt Shaughnessy",OLB,ARI,ACT,9335,ShauMa99,1631190,NULL,NULL,"1986-09-23 01:00:00",2009
79645,"DeAngelo Smith",S,NULL,HIS,9407,SmitDe98,537187,NULL,NULL,"1986-07-17 01:00:00",2009
79649,"Kory Sperry",TE,MIN,CUT,9694,SperKo00,519785,4713,NULL,"1985-04-10 01:00:00",2009
79651,"C.J. Spillman",DB,DAL,UFA,9561,SpilCJ99,1125335,NULL,NULL,"1986-05-06 01:00:00",2009
79653,"Tyrell Sutton",RB,CAR,HIS,9587,SuttTy00,565125,NULL,NULL,"1986-12-19 00:00:00",2009
79655,"Terrance Taylor",DL,NULL,HIS,NULL,TaylTe98,NULL,NULL,NULL,NULL,NULL
79657,"Vance Walker",DT,DEN,ACT,9474,WalkVa99,584113,NULL,11210,"1987-04-26 01:00:00",2009
79661,"Beanie Wells",RB,ARI,HIS,9295,NULL,1117597,NULL,NULL,"1988-08-07 01:00:00",2009
79663,"Eddie Williams",TE,NULL,HIS,9485,WillEd00,1674153,NULL,NULL,"1987-08-22 01:00:00",2009
79665,"Jahi Word-Daniels",CB,NULL,HIS,9716,WordJa99,584115,NULL,NULL,NULL,NULL
79667,"DeAndre Wright",DB,NULL,HIS,NULL,WrigDe99,NULL,NULL,NULL,NULL,NULL
79838,"Stanley Arnoux",LB,NULL,HIS,9382,ArnoSt99,516513,NULL,NULL,"1986-09-09 01:00:00",2009
79840,"Jasper Brinkley",LB,DAL,ACT,9414,BrinJa99,1116495,NULL,11150,"1985-07-12 01:00:00",2009
79842,"Aaron Curry",LB,NULL,HIS,9268,CurrAa99,516519,NULL,NULL,"1986-04-06 01:00:00",2009
79844,"Dannell Ellerbe",LB,NO,ACT,9601,ElleDa99,518503,NULL,11260,"1985-11-29 00:00:00",2009
79846,"Anthony Felder",LB,NULL,HIS,NULL,FeldAn99,NULL,NULL,NULL,NULL,NULL
79848,"Malcolm Jenkins",FS,PHI,ACT,9278,JenkMa99,563623,NULL,11014,"1987-12-20 00:00:00",2009
79850,"James Laurinaitis",MLB,STL,ACT,9299,LaurJa99,563624,NULL,11035,"1986-12-03 00:00:00",2009
79852,"Rey Maualuga",MLB,CIN,ACT,9302,MauaRe99,559367,NULL,11038,"1987-01-20 00:00:00",2009
79854,"Gerald McRath",LB,NULL,HIS,9394,McRaGe99,518951,NULL,NULL,"1986-06-16 01:00:00",2009
79856,"Myron Pryor",DE,NULL,HIS,9471,PryoMy99,563590,NULL,NULL,"1986-06-13 01:00:00",2009
79858,"Mark Sanchez",QB,PHI,ACT,9269,SancMa00,559373,3804,11005,"1986-11-11 00:00:00",2009
79860,"Matthew Stafford",QB,DET,ACT,9265,StafMa00,1114942,3843,11001,"1988-02-07 00:00:00",2009
79862,"Worrell Williams",LB,NULL,HIS,NULL,WillWo99,NULL,NULL,NULL,NULL,NULL
79897,"Darius Butler",CB,IND,UFA,9305,ButlDa99,537434,NULL,11041,"1986-03-18 01:00:00",2009
79899,"Jairus Byrd",FS,NO,ACT,9306,ByrdJa99,565629,NULL,11042,"1986-10-07 01:00:00",2009
79901,"Vontae Davis",CB,IND,ACT,9289,DaviVo99,1115108,NULL,11025,"1988-05-05 01:00:00",2009
79903,"Coye Francies",CB,NULL,HIS,9455,FranCo99,1117688,NULL,NULL,"1986-11-15 00:00:00",2009
80421,"Brian Cushing",ILB,HOU,ACT,9279,CushBr99,559359,NULL,11015,"1987-01-24 00:00:00",2009
80423,"Larry English",DE,TB,ACT,9280,EnglLa99,535241,NULL,NULL,"1986-01-22 00:00:00",2009
80425,"Percy Harvin",WR,BUF,ACT,9286,HarvPe00,1114598,3873,11022,"1988-05-28 01:00:00",2009
80427,"Darrius Heyward-Bey",WR,PIT,ACT,9271,HeywDa00,564881,3768,11007,"1987-02-26 00:00:00",2009
80429,"Jeremy Maclin",WR,KC,ACT,9283,MaclJe00,1123324,3901,11019,"1988-05-11 01:00:00",2009
80431,"Clay Matthews",OLB,GB,ACT,9290,MattCl99,504552,NULL,11026,"1986-05-14 01:00:00",2009
80433,"Aaron Maybin",DE,NULL,HIS,9275,MaybAa99,1117617,NULL,NULL,"1988-04-06 01:00:00",2009
80435,"Alphonso Smith",CB,NULL,HIS,9301,SmitAl98,516535,NULL,NULL,"1985-10-20 01:00:00",2009
80626,"Asher Allen",CB,NULL,HIS,9350,AlleAs99,1114812,NULL,NULL,"1988-01-22 00:00:00",2009
80628,"Kevin Barnes",CB,NULL,HIS,9344,BarnKe99,504717,NULL,NULL,"1986-09-15 01:00:00",2009
80630,"Kahlil Bell",RB,CHI,HIS,9701,BellKa00,559606,NULL,NULL,"1986-12-10 00:00:00",2009
80634,"Nate Davis",QB,NULL,HIS,NULL,DaviNa00,NULL,NULL,NULL,NULL,NULL
80636,"Bradley Fletcher",DB,NE,ACT,9330,FletBr99,502628,NULL,11066,"1986-06-25 01:00:00",2009
80638,"Moise Fokou",LB,FA,UFA,9494,FokoMo99,1674117,NULL,NULL,"1985-08-28 01:00:00",2009
80640,"Zack Follett",LB,NULL,HIS,9499,FollZa99,559542,NULL,NULL,"1987-07-03 01:00:00",2009
80644,"Mike Goodson",RB,NYJ,CUT,9375,GoodMi00,1128771,3903,11111,"1987-05-23 01:00:00",2009
80646,"Cary Harris",CB,NULL,HIS,9447,HarrCa99,559361,NULL,NULL,"1987-03-22 01:00:00",2009
80650,"Juaquin Iglesias",WR,CHI,HIS,9363,IgleJu00,563875,NULL,NULL,"1987-08-22 01:00:00",2009
80652,"Gartrell Johnson",RB,NYG,HIS,9398,JohnGa00,1245484,NULL,NULL,"1986-06-21 01:00:00",2009
80654,"Ian Johnson",RB,NULL,HIS,NULL,JohnIa00,NULL,NULL,NULL,NULL,NULL
80656,"Paul Kruger",OLB,CLE,ACT,9321,KrugPa99,1245656,NULL,11057,"1986-02-15 00:00:00",2009
80658,"Keenan Lewis",CB,NO,ACT,9360,LewiKe96,504720,NULL,11096,"1986-05-17 01:00:00",2009
80660,"Kaluka Maiava",LB,FA,HIS,9368,MaiaKa99,559366,NULL,NULL,"1987-03-22 01:00:00",2009
80662,"Orion Martin",LB,NULL,HIS,NULL,MartOr99,NULL,NULL,NULL,NULL,NULL
80664,"Mohamed Massaquoi",WR,CLE,HIS,9314,MassMo00,561585,NULL,NULL,"1986-11-24 00:00:00",2009
80666,"Fili Moala",DE,FA,UFA,9320,MoalFi99,417031,NULL,NULL,"1985-06-23 01:00:00",2009
80668,"Captain Munnerlyn",CB,MIN,ACT,9480,MunnCa99,1116692,NULL,11216,"1988-04-10 01:00:00",2009
80670,"Louis Murphy",WR,TB,ACT,9388,MurpLo00,564165,3791,11124,"1987-05-11 01:00:00",2009
80672,"Hakeem Nicks",WR,TEN,ACT,9293,NickHa00,1117392,3848,11029,"1988-01-14 00:00:00",2009
80674,"Chris Ogbonnaya",RB,FA,UFA,9475,OgboCh00,517027,3754,NULL,"1986-05-20 01:00:00",2009
80676,"Wopamo Osaisai",DB,NULL,HIS,NULL,OsaiWo99,NULL,NULL,NULL,NULL,NULL
80680,"Jerraud Powers",CB,ARI,ACT,9356,PoweJe99,1113524,NULL,11092,"1987-07-19 01:00:00",2009
80682,"Brian Robiskie",WR,TEN,CUT,9300,RobiBr00,563628,4377,11036,"1987-12-03 00:00:00",2009
80684,"Kory Sheets",RB,OAK,ACT,9671,SheeKo00,502821,3742,NULL,"1985-03-31 01:00:00",2009
80686,"Donald Washington",CB,NULL,HIS,9366,WashDo98,563632,NULL,NULL,"1986-07-28 01:00:00",2009
80688,"Javarris Williams",RB,KC,HIS,9476,WillJa03,1248564,NULL,NULL,"1986-04-08 01:00:00",2009
80725,"Victor Butler",LB,NYG,ACT,9374,ButlVi99,565145,NULL,NULL,"1987-07-29 01:00:00",2009
80727,"Brandon Hughes",CB,NULL,HIS,9412,HughBr99,504712,NULL,NULL,"1986-05-23 01:00:00",2009
80729,"Tyrone McKenzie",LB,NULL,HIS,9361,McKeTy99,1279457,NULL,NULL,"1985-12-11 00:00:00",2009
81278,"Hunter Cantwell",QB,NULL,HIS,NULL,CantHu00,NULL,NULL,NULL,NULL,NULL
81280,"Rudy Carpenter",QB,TB,HIS,9569,CarpRu00,516948,NULL,NULL,"1986-04-15 01:00:00",2009
81282,"Austin Collie",WR,IND,HIS,9391,CollAu00,1273775,NULL,NULL,"1985-11-11 00:00:00",2009
81284,"Chase Daniel",QB,KC,ACT,9678,DaniCh00,565754,3812,11322,"1986-10-07 01:00:00",2009
81286,"Maurice Evans",DL,NULL,HIS,NULL,EvanMa99,NULL,NULL,NULL,NULL,NULL
