"playerId","adp","leagueType","source"
496790,"145.59","std","AVG"
2539931,"157.485","std","AVG"
100001,"179.69","std","AVG"
2550738,"160.485","std","AVG"
2533051,"167.75","std","AVG"
2540037,"160.47","std","AVG"
2552629,"170","std","AVG"
2506404,"46.0333333333333","std","AVG"
2499273,"170","std","AVG"
216,"160.495","std","AVG"
2506871,"151.894","std","AVG"
2534820,"160.49","std","AVG"
2549982,"170","std","AVG"
497234,"160.32","std","AVG"
2552371,"148.08","std","AVG"
1060,"160.225","std","AVG"
2540211,"189.49","std","AVG"
496762,"179.55","std","AVG"
764,"170","std","AVG"
2539335,"175.936666666667","std","AVG"
2532869,"170","std","AVG"
2517637,"170","std","AVG"
2505745,"170","std","AVG"
2552462,"160.495","std","AVG"
2539293,"170","std","AVG"
496816,"170.76","std","AVG"
2552442,"170","std","AVG"
100023,"163.19","std","AVG"
2540156,"83.4583333333333","std","AVG"
2551357,"170","std","AVG"
71441,"170","std","AVG"
497326,"59.71","std","AVG"
2552327,"170","std","AVG"
2550557,"170","std","AVG"
496792,"165.66","std","AVG"
2495867,"176.1675","std","AVG"
2495700,"49.3983333333333","std","AVG"
237680,"170","std","AVG"
2535876,"160.49","std","AVG"
2543470,"158.99","std","AVG"
80672,"160.445","std","AVG"
2506879,"170","std","AVG"
2532948,"137.02","std","AVG"
222,"187.283333333333","std","AVG"
2552292,"170","std","AVG"
2552313,"170","std","AVG"
2506369,"137.618333333333","std","AVG"
2552272,"170","std","AVG"
238403,"170","std","AVG"
729,"170","std","AVG"
2552605,"170","std","AVG"
2552257,"170","std","AVG"
2505428,"170","std","AVG"
2530658,"170","std","AVG"
2550189,"106.446666666667","std","AVG"
2534793,"170","std","AVG"
2552656,"160.465","std","AVG"
2495488,"52.555","std","AVG"
2540219,"170","std","AVG"
2508132,"170","std","AVG"
2543481,"171.92","std","AVG"
2540232,"160.48","std","AVG"
324,"181.213333333333","std","AVG"
2495651,"160.37","std","AVG"
2552572,"170","std","AVG"
2533005,"170","std","AVG"
2495471,"160.435","std","AVG"
2552463,"148.483333333333","std","AVG"
100015,"180.166666666667","std","AVG"
2541958,"170","std","AVG"
79899,"170","std","AVG"
2495194,"160.48","std","AVG"
2552314,"139.855","std","AVG"
2539283,"160.48","std","AVG"
2552573,"170","std","AVG"
2495265,"170","std","AVG"
2552464,"160.49","std","AVG"
925,"6.04166666666667","std","AVG"
2539932,"170","std","AVG"
2552033,"128.648333333333","std","AVG"
2532839,"170","std","AVG"
71247,"160.455","std","AVG"
2533028,"160.475","std","AVG"
2504844,"170","std","AVG"
2507301,"170","std","AVG"
2507183,"131.518333333333","std","AVG"
79850,"166.155","std","AVG"
2553318,"160.49","std","AVG"
2552696,"170","std","AVG"
497206,"162.78","std","AVG"
2543773,"168.59","std","AVG"
2539311,"141.07","std","AVG"
2552415,"155.515","std","AVG"
2536044,"170","std","AVG"
2532875,"170","std","AVG"
2552391,"170","std","AVG"
2543774,"160.41","std","AVG"
2505940,"170","std","AVG"
71265,"156.77","std","AVG"
2532822,"170","std","AVG"
496835,"170","std","AVG"
2532978,"160.44","std","AVG"
2541966,"160.46","std","AVG"
2506719,"170","std","AVG"
2553117,"168.813333333333","std","AVG"
2540137,"170","std","AVG"
2543488,"62.2683333333333","std","AVG"
2495802,"160.465","std","AVG"
2506364,"160.485","std","AVG"
2495851,"170","std","AVG"
2507473,"170","std","AVG"
89756,"171.495","std","AVG"
496843,"157.19","std","AVG"
2543493,"170","std","AVG"
2505629,"90.93","std","AVG"
2552631,"136.74","std","AVG"
2552582,"125.9425","std","AVG"
2495824,"130.818333333333","std","AVG"
2533006,"170","std","AVG"
2507883,"160.47","std","AVG"
2541832,"170","std","AVG"
2552399,"160.49","std","AVG"
2543750,"165.055","std","AVG"
2540190,"159.98","std","AVG"
2550183,"160.49","std","AVG"
2543603,"21.785","std","AVG"
2495189,"160.48","std","AVG"
2534834,"170","std","AVG"
2552379,"119.6475","std","AVG"
80429,"63.0733333333333","std","AVG"
2495912,"170","std","AVG"
2543715,"149.254","std","AVG"
497238,"160.17","std","AVG"
2532887,"180.546666666667","std","AVG"
1072,"160.485","std","AVG"
776,"170","std","AVG"
2551359,"160.485","std","AVG"
230,"160.49","std","AVG"
2495297,"170","std","AVG"
80680,"170","std","AVG"
2514414,"170","std","AVG"
2506004,"160.455","std","AVG"
496796,"170.42","std","AVG"
2552633,"151.113333333333","std","AVG"
100024,"132.54","std","AVG"
497226,"160.485","std","AVG"
2506279,"170","std","AVG"
2543741,"170","std","AVG"
497108,"160.48","std","AVG"
2543801,"174.433333333333","std","AVG"
497236,"39.6416666666667","std","AVG"
2508107,"170","std","AVG"
2499276,"170","std","AVG"
382,"124.045","std","AVG"
496733,"170","std","AVG"
1037347,"160.485","std","AVG"
2552634,"160.495","std","AVG"
2504171,"170","std","AVG"
2543847,"102.011666666667","std","AVG"
1966,"160.48","std","AVG"
2553511,"160.485","std","AVG"
2539231,"170","std","AVG"
2506147,"160.4","std","AVG"
71435,"160.485","std","AVG"
2539223,"155.155","std","AVG"
2540147,"170","std","AVG"
2495872,"170","std","AVG"
2543462,"178.606666666667","std","AVG"
2539262,"170","std","AVG"
497145,"77.204","std","AVG"
2495545,"170","std","AVG"
2533030,"149.668","std","AVG"
2506398,"170","std","AVG"
2543685,"170","std","AVG"
2534770,"160.48","std","AVG"
2541309,"170","std","AVG"
949,"55.9366666666667","std","AVG"
2495267,"103.655","std","AVG"
2552315,"170","std","AVG"
2539292,"170","std","AVG"
2543500,"46.5983333333333","std","AVG"
71417,"160.485","std","AVG"
2507237,"160.485","std","AVG"
2552492,"170","std","AVG"
2539290,"170","std","AVG"
2540160,"128.645","std","AVG"
2552392,"170","std","AVG"
2495472,"160.47","std","AVG"
2543760,"170","std","AVG"
1032,"68.4416666666667","std","AVG"
2539327,"160.475","std","AVG"
2540171,"59.946","std","AVG"
2540283,"170","std","AVG"
79557,"160.475","std","AVG"
2537931,"130.965","std","AVG"
2541834,"144.538","std","AVG"
2543746,"173.77","std","AVG"
264,"160.495","std","AVG"
79605,"170","std","AVG"
2505076,"179.966666666667","std","AVG"
2532920,"170","std","AVG"
2533542,"170","std","AVG"
2553462,"152.66","std","AVG"
2552259,"170","std","AVG"
238498,"42.3216666666667","std","AVG"
2495454,"13.6716666666667","std","AVG"
2495353,"95.7533333333333","std","AVG"
496782,"170","std","AVG"
2495476,"170","std","AVG"
2533038,"171.503333333333","std","AVG"
2495597,"170","std","AVG"
2543812,"170","std","AVG"
927,"35.4916666666667","std","AVG"
2543473,"170","std","AVG"
2552418,"152.25","std","AVG"
2495493,"132.71","std","AVG"
2540151,"174.77","std","AVG"
2550243,"170","std","AVG"
2504777,"170","std","AVG"
2506413,"170","std","AVG"
2550263,"160.405","std","AVG"
2495252,"170","std","AVG"
2543551,"178.62","std","AVG"
2552651,"160.49","std","AVG"
494257,"170.135","std","AVG"
2530660,"178.01","std","AVG"
2550542,"170","std","AVG"
496735,"170","std","AVG"
2506112,"172.855","std","AVG"
2552380,"135.55","std","AVG"
2539296,"170","std","AVG"
2540291,"170","std","AVG"
2540154,"52.0066666666667","std","AVG"
80658,"170","std","AVG"
2532940,"166.575","std","AVG"
2552420,"160.495","std","AVG"
2543784,"170","std","AVG"
2550307,"170","std","AVG"
2506895,"160.49","std","AVG"
2507486,"170","std","AVG"
2532917,"170","std","AVG"
2543471,"81.6","std","AVG"
2495229,"170","std","AVG"
2541431,"170","std","AVG"
2549959,"170","std","AVG"
2539214,"160.48","std","AVG"
2541778,"170","std","AVG"
2495172,"160.485","std","AVG"
2532977,"124.663333333333","std","AVG"
494277,"170","std","AVG"
2539289,"160.445","std","AVG"
2553292,"160.47","std","AVG"
2549981,"170","std","AVG"
2552421,"146.46","std","AVG"
71217,"168.5225","std","AVG"
2540202,"146.37","std","AVG"
2539320,"170","std","AVG"
2495148,"170","std","AVG"
2539980,"160.48","std","AVG"
2532900,"160.48","std","AVG"
2552261,"170","std","AVG"
2540159,"170","std","AVG"
2543563,"170","std","AVG"
2550733,"170","std","AVG"
2553432,"113.128","std","AVG"
2505576,"170","std","AVG"
2543463,"143.03","std","AVG"
2553552,"170","std","AVG"
2542022,"161.303333333333","std","AVG"
2539935,"138.955","std","AVG"
2532820,"152.44","std","AVG"
2540178,"133.67","std","AVG"
79619,"164.566666666667","std","AVG"
496820,"170","std","AVG"
2543484,"170","std","AVG"
2552592,"156.965","std","AVG"
2507430,"170","std","AVG"
2543681,"170","std","AVG"
2540230,"160.48","std","AVG"
2506444,"160.475","std","AVG"
2495438,"131.331666666667","std","AVG"
2506931,"170","std","AVG"
79527,"170","std","AVG"
2543559,"160.485","std","AVG"
2532853,"155.422","std","AVG"
2533034,"32.515","std","AVG"
2543492,"170","std","AVG"
2507173,"170","std","AVG"
2543727,"170","std","AVG"
2505630,"170","std","AVG"
2535708,"170.72","std","AVG"
2495187,"160.445","std","AVG"
2506287,"160.47","std","AVG"
2552454,"134.65","std","AVG"
2539287,"160.49","std","AVG"
81879,"170","std","AVG"
2537933,"144.646","std","AVG"
2506106,"88.9166666666667","std","AVG"
2505116,"170","std","AVG"
2543786,"170","std","AVG"
2541161,"43.44","std","AVG"
2532828,"99.345","std","AVG"
2495762,"165.425","std","AVG"
2495347,"160.485","std","AVG"
497149,"82.2316666666667","std","AVG"
1298,"170","std","AVG"
2495617,"170","std","AVG"
2495158,"171.7175","std","AVG"
79607,"19.7033333333333","std","AVG"
2540175,"3.59","std","AVG"
2540203,"160.455","std","AVG"
496802,"170","std","AVG"
100010,"151.94","std","AVG"
2507828,"160.49","std","AVG"
2543767,"160.485","std","AVG"
2552599,"170","std","AVG"
2543704,"164.086666666667","std","AVG"
71279,"170","std","AVG"
80670,"160.48","std","AVG"
2553621,"160.465","std","AVG"
2533056,"78.215","std","AVG"
2506053,"160.48","std","AVG"
2495234,"160.49","std","AVG"
2541199,"163.42","std","AVG"
496749,"170","std","AVG"
2552382,"160.485","std","AVG"
2550613,"170","std","AVG"
79848,"170","std","AVG"
2499278,"170","std","AVG"
2552483,"150.225","std","AVG"
2505785,"146.405","std","AVG"
2532873,"170","std","AVG"
2495885,"170","std","AVG"
2539277,"170","std","AVG"
1037885,"160.485","std","AVG"
2495888,"160.44","std","AVG"
2550356,"160.485","std","AVG"
4433,"160.43","std","AVG"
2495478,"170","std","AVG"
2541202,"170","std","AVG"
2495153,"170","std","AVG"
2552672,"170","std","AVG"
2552466,"122.42","std","AVG"
2552647,"160.465","std","AVG"
2552488,"170","std","AVG"
2508007,"170","std","AVG"
2530474,"170","std","AVG"
2553433,"170","std","AVG"
1030,"160.485","std","AVG"
2495982,"151.395","std","AVG"
2532789,"170","std","AVG"
2495466,"31.4966666666667","std","AVG"
2552684,"170","std","AVG"
79858,"179.853333333333","std","AVG"
2533019,"170","std","AVG"
2539291,"139.601666666667","std","AVG"
2540005,"185.043333333333","std","AVG"
2543475,"170.716666666667","std","AVG"
2540259,"160.48","std","AVG"
2495821,"124.416666666667","std","AVG"
2540177,"175.136666666667","std","AVG"
2495663,"10.2266666666667","std","AVG"
2543572,"81.745","std","AVG"
1062,"75.0833333333333","std","AVG"
2552316,"170","std","AVG"
2532884,"146.638333333333","std","AVG"
2495281,"170","std","AVG"
2495879,"170","std","AVG"
2495258,"177.313333333333","std","AVG"
2539308,"160.48","std","AVG"
2536006,"170","std","AVG"
2506562,"160.39","std","AVG"
2540153,"170","std","AVG"
367,"160.47","std","AVG"
234,"15.2","std","AVG"
2501078,"160.455","std","AVG"
2552635,"130.533333333333","std","AVG"
2507282,"160.49","std","AVG"
310,"70.5933333333333","std","AVG"
2505982,"160.48","std","AVG"
2534889,"160.49","std","AVG"
2507182,"160.46","std","AVG"
79860,"89.8466666666667","std","AVG"
2550145,"170","std","AVG"
2495831,"170","std","AVG"
2552468,"152.096666666667","std","AVG"
2552469,"45.845","std","AVG"
2532870,"170","std","AVG"
2539240,"170","std","AVG"
2507617,"170","std","AVG"
2552733,"170","std","AVG"
2533050,"170","std","AVG"
2539239,"170","std","AVG"
2550163,"160.485","std","AVG"
71269,"128.941666666667","std","AVG"
2553797,"155.645","std","AVG"
2532841,"104.783333333333","std","AVG"
2495614,"170","std","AVG"
497246,"160.45","std","AVG"
2507784,"170","std","AVG"
2539294,"170","std","AVG"
2532331,"170","std","AVG"
2539197,"160.46","std","AVG"
2505708,"170","std","AVG"
2532826,"170","std","AVG"
2553439,"151.143333333333","std","AVG"
2543468,"29.5566666666667","std","AVG"
2539663,"160.495","std","AVG"
2539275,"160.475","std","AVG"
497117,"170","std","AVG"
2506370,"170","std","AVG"
2507428,"160.445","std","AVG"
2507763,"89.208","std","AVG"
2508048,"160.49","std","AVG"
2495801,"160.365","std","AVG"
2533040,"159.7325","std","AVG"
2539341,"150.372","std","AVG"
2539944,"170","std","AVG"
496727,"141.095","std","AVG"
2533059,"170","std","AVG"
2495490,"164.395","std","AVG"
2532890,"152.305","std","AVG"
2539995,"167.966","std","AVG"
2552401,"160.106666666667","std","AVG"
2553438,"170","std","AVG"
2508043,"170","std","AVG"
2495175,"170","std","AVG"
2552299,"170","std","AVG"
2506313,"161.3","std","AVG"
2508088,"130.755","std","AVG"
496861,"146.38","std","AVG"
2552600,"102.018333333333","std","AVG"
2552402,"160.485","std","AVG"
2495479,"170","std","AVG"
2532842,"137.82","std","AVG"
2552403,"160.475","std","AVG"
2507119,"170","std","AVG"
2532960,"174.526666666667","std","AVG"
2540197,"170","std","AVG"
2532800,"170","std","AVG"
2495211,"182.623333333333","std","AVG"
2552637,"170","std","AVG"
2543496,"11.9116666666667","std","AVG"
2533534,"170","std","AVG"
2532796,"170","std","AVG"
2307,"170","std","AVG"
2550481,"160.48","std","AVG"
2505492,"170","std","AVG"
2495825,"129.443333333333","std","AVG"
100011,"117.345","std","AVG"
100004,"138.1525","std","AVG"
786,"170","std","AVG"
71251,"170","std","AVG"
2495504,"170","std","AVG"
2495781,"170","std","AVG"
100021,"116.93","std","AVG"
80656,"170","std","AVG"
2495712,"138.68","std","AVG"
2543491,"160.42","std","AVG"
2507195,"170","std","AVG"
2541535,"147.3","std","AVG"
80425,"137.635","std","AVG"
494265,"170","std","AVG"
496949,"170","std","AVG"
1980,"160.48","std","AVG"
2501863,"53.745","std","AVG"
2506121,"102.091666666667","std","AVG"
1037889,"170","std","AVG"
2552424,"149.026666666667","std","AVG"
2535535,"160.49","std","AVG"
2346,"131.921666666667","std","AVG"
2507141,"160.45","std","AVG"
2543814,"170","std","AVG"
2495108,"170","std","AVG"
2552262,"170","std","AVG"
2543828,"160.495","std","AVG"
2552263,"170","std","AVG"
1974,"170","std","AVG"
2532818,"170","std","AVG"
2539250,"160.485","std","AVG"
2507817,"170","std","AVG"
2553728,"160.495","std","AVG"
2495503,"170","std","AVG"
100018,"179.33","std","AVG"
2552674,"170","std","AVG"
100017,"101.935","std","AVG"
2495448,"25.7366666666667","std","AVG"
2552660,"160.49","std","AVG"
2552446,"102.63","std","AVG"
2505998,"170","std","AVG"
2552425,"149.943333333333","std","AVG"
71345,"84.46","std","AVG"
71353,"170","std","AVG"
2541940,"160.485","std","AVG"
2505583,"170","std","AVG"
2543478,"170","std","AVG"
100002,"123.93","std","AVG"
941,"175.99","std","AVG"
100032,"180.39","std","AVG"
2506874,"132.843333333333","std","AVG"
2507167,"170","std","AVG"
2504747,"151.4975","std","AVG"
496739,"150.765","std","AVG"
2553449,"170","std","AVG"
2539265,"160.48","std","AVG"
2505623,"170","std","AVG"
79852,"170","std","AVG"
2532835,"160.485","std","AVG"
2543850,"170","std","AVG"
2495306,"160.305","std","AVG"
2499255,"160.49","std","AVG"
2550313,"154.57","std","AVG"
2495507,"170","std","AVG"
2531048,"170","std","AVG"
497282,"160.355","std","AVG"
2532903,"160.385","std","AVG"
497240,"10.53","std","AVG"
2495920,"157.57","std","AVG"
2539653,"170","std","AVG"
71193,"170","std","AVG"
2532794,"170","std","AVG"
2534822,"170","std","AVG"
2533033,"154.994","std","AVG"
2505566,"170","std","AVG"
2495485,"128.03","std","AVG"
2533460,"179.27","std","AVG"
2540169,"179.676666666667","std","AVG"
2535869,"160.46","std","AVG"
2506366,"102.872","std","AVG"
496941,"170","std","AVG"
2506893,"170","std","AVG"
2530794,"170","std","AVG"
2552689,"170","std","AVG"
2533437,"137.874","std","AVG"
2495161,"149.0275","std","AVG"
2533533,"140.448","std","AVG"
2532975,"38.4433333333333","std","AVG"
2504899,"170","std","AVG"
2534761,"170","std","AVG"
2506581,"166.215","std","AVG"
2543759,"160.485","std","AVG"
2541185,"170","std","AVG"
2541316,"160.46","std","AVG"
2495190,"170","std","AVG"
2532894,"160.485","std","AVG"
2495443,"181.85","std","AVG"
497188,"106.176666666667","std","AVG"
4393,"170","std","AVG"
2553455,"170","std","AVG"
2539961,"160.49","std","AVG"
2504763,"170","std","AVG"
2552277,"170","std","AVG"
2543486,"158.235","std","AVG"
2532956,"101.14","std","AVG"
2495474,"160.45","std","AVG"
100022,"180.836666666667","std","AVG"
2540280,"170","std","AVG"
497095,"111.762","std","AVG"
1037374,"170","std","AVG"
2552470,"152.373333333333","std","AVG"
2543457,"56.765","std","AVG"
2504743,"160.46","std","AVG"
2506885,"160.47","std","AVG"
2495573,"178.67","std","AVG"
2543639,"170","std","AVG"
2495425,"160.48","std","AVG"
100030,"66.9125","std","AVG"
2495486,"170","std","AVG"
496937,"149.77","std","AVG"
2552576,"160.48","std","AVG"
2540263,"160.49","std","AVG"
2507783,"170","std","AVG"
496963,"170","std","AVG"
79603,"170","std","AVG"
2552264,"170","std","AVG"
2507834,"170","std","AVG"
2550597,"160.49","std","AVG"
2539937,"170","std","AVG"
2552451,"107.96","std","AVG"
2495473,"114.33","std","AVG"
2540150,"170","std","AVG"
2495461,"159.996666666667","std","AVG"
2504833,"160.48","std","AVG"
2505923,"170","std","AVG"
2532997,"170","std","AVG"
2540142,"170","std","AVG"
494289,"170","std","AVG"
79563,"160.485","std","AVG"
2539220,"170","std","AVG"
2540204,"159.996666666667","std","AVG"
2539329,"170","std","AVG"
2540157,"178.486666666667","std","AVG"
100027,"157.525","std","AVG"
2552608,"138.31","std","AVG"
2539315,"160.475","std","AVG"
2495210,"170","std","AVG"
2506921,"170","std","AVG"
2533062,"170","std","AVG"
2543483,"170","std","AVG"
2552321,"127.505","std","AVG"
2495470,"169.936666666667","std","AVG"
2507590,"170","std","AVG"
2504595,"96.7183333333333","std","AVG"
2505936,"160.39","std","AVG"
2552265,"170","std","AVG"
2543570,"160.49","std","AVG"
2539270,"170","std","AVG"
2539309,"157.44","std","AVG"
494323,"170","std","AVG"
2508123,"160.49","std","AVG"
2552471,"71.854","std","AVG"
2532865,"30.265","std","AVG"
2532986,"170","std","AVG"
2495467,"160.495","std","AVG"
2506883,"170","std","AVG"
2495565,"170","std","AVG"
2495863,"160.46","std","AVG"
2532848,"170","std","AVG"
2539336,"140.31","std","AVG"
2550617,"160.48","std","AVG"
2507166,"147.763333333333","std","AVG"
2543465,"123.626666666667","std","AVG"
2508077,"170","std","AVG"
2543711,"158.515","std","AVG"
2505552,"170","std","AVG"
81841,"170","std","AVG"
2543664,"157.662","std","AVG"
2539205,"128.056","std","AVG"
2495311,"170","std","AVG"
2505660,"170","std","AVG"
2531332,"160.48","std","AVG"
496768,"170","std","AVG"
2550160,"170","std","AVG"
2552383,"170","std","AVG"
2553762,"160.48","std","AVG"
2552453,"103.503333333333","std","AVG"
100013,"86.82","std","AVG"
2540020,"165.714","std","AVG"
2506352,"170","std","AVG"
1357,"170","std","AVG"
2553733,"152.176666666667","std","AVG"
4383,"150.753333333333","std","AVG"
2495869,"170","std","AVG"
497135,"153.906666666667","std","AVG"
2543461,"170","std","AVG"
100012,"181.213333333333","std","AVG"
497176,"160.465","std","AVG"
2550930,"170","std","AVG"
2552475,"55.6333333333333","std","AVG"
2504211,"51.3616666666667","std","AVG"
2506779,"170","std","AVG"
2543640,"160.485","std","AVG"
2540225,"160.49","std","AVG"
2505830,"170","std","AVG"
2540164,"170","std","AVG"
497256,"160.485","std","AVG"
2505354,"73.5716666666667","std","AVG"
2553445,"170","std","AVG"
2495459,"107.072","std","AVG"
2552448,"147.74","std","AVG"
2507917,"170","std","AVG"
2506789,"170","std","AVG"
2535890,"184.63","std","AVG"
2532790,"148.226666666667","std","AVG"
2540258,"54.7283333333333","std","AVG"
2553266,"170","std","AVG"
2543830,"170","std","AVG"
2543502,"105.838","std","AVG"
2552428,"146.04","std","AVG"
2506482,"170","std","AVG"
2533032,"180.623333333333","std","AVG"
2553457,"160.47","std","AVG"
2550284,"160.48","std","AVG"
2552278,"170","std","AVG"
2550448,"160.475","std","AVG"
2553486,"160.455","std","AVG"
2543628,"160.49","std","AVG"
2505621,"170","std","AVG"
2532877,"170","std","AVG"
2552429,"154.2875","std","AVG"
2552449,"170","std","AVG"
2552329,"170","std","AVG"
2540173,"170","std","AVG"
2508096,"170","std","AVG"
2540148,"108.815","std","AVG"
2543655,"160.49","std","AVG"
2552586,"155.29","std","AVG"
2552430,"125.786666666667","std","AVG"
2550659,"170","std","AVG"
2543857,"170","std","AVG"
2552578,"160.49","std","AVG"
2540180,"165.995","std","AVG"
2553913,"160.425","std","AVG"
2495240,"133.76","std","AVG"
2532821,"170","std","AVG"
1681,"170","std","AVG"
2507180,"170","std","AVG"
2540215,"160.47","std","AVG"
2495826,"136.515","std","AVG"
2552301,"97.86","std","AVG"
2533012,"160.47","std","AVG"
2507855,"115.848333333333","std","AVG"
100020,"150.6475","std","AVG"
2552431,"139.825","std","AVG"
2505916,"170","std","AVG"
2506400,"84.87","std","AVG"
2507843,"170","std","AVG"
2543549,"170","std","AVG"
2532825,"170","std","AVG"
2495288,"165.9","std","AVG"
2495202,"143.905","std","AVG"
79901,"170","std","AVG"
2533058,"170","std","AVG"
1332,"170","std","AVG"
2543724,"170","std","AVG"
494315,"170","std","AVG"
2505790,"144.353333333333","std","AVG"
2354,"170","std","AVG"
2533049,"170","std","AVG"
2506088,"170","std","AVG"
2540013,"170","std","AVG"
2536028,"170","std","AVG"
163982,"160.495","std","AVG"
2543691,"170","std","AVG"
2507585,"160.495","std","AVG"
2553830,"170","std","AVG"
2507220,"170","std","AVG"
2540176,"170","std","AVG"
4483,"170","std","AVG"
71405,"170","std","AVG"
2550256,"152.036666666667","std","AVG"
2552611,"170","std","AVG"
2540155,"170","std","AVG"
2539258,"170","std","AVG"
2540273,"185.49","std","AVG"
2532804,"170","std","AVG"
2540158,"114.925","std","AVG"
2550575,"170","std","AVG"
2539303,"160.495","std","AVG"
2543605,"160.465","std","AVG"
2507170,"161.8025","std","AVG"
238457,"165.433333333333","std","AVG"
2553631,"154.3025","std","AVG"
2550407,"160.49","std","AVG"
2506922,"68.19","std","AVG"
2550380,"76.31","std","AVG"
2503471,"77.72","std","AVG"
2507401,"87.24","std","AVG"
2495259,"93.05","std","AVG"
2533444,"96.44","std","AVG"
2507232,"102.95","std","AVG"
2504797,"104.32","std","AVG"
2536340,"108.3","std","AVG"
2507374,"133","std","AVG"
2507225,"139.02","std","AVG"
2506677,"146.03","std","AVG"
2504257,"147.12","std","AVG"
2505459,"147.44","std","AVG"
2541556,"147.47","std","AVG"
2532968,"148.68","std","AVG"
2500351,"148.76","std","AVG"
2506194,"149.21","std","AVG"
2539637,"149.21","std","AVG"
2506264,"149.41","std","AVG"
71309,"149.44","std","AVG"
2506386,"149.52","std","AVG"
2506149,"149.84","std","AVG"
2550325,"149.88","std","AVG"
2550636,"149.98","std","AVG"
2534797,"150.03","std","AVG"
2504531,"150.05","std","AVG"
2543638,"150.19","std","AVG"
2507463,"150.21","std","AVG"
2506063,"150.24","std","AVG"
768,"147.885","std","AVG"
2495150,"150.6","std","AVG"
89802,"150.64","std","AVG"
2506122,"150.74","std","AVG"
2553833,"150.76","std","AVG"
2543781,"150.77","std","AVG"
2499370,"150.77","std","AVG"
2543533,"150.78","std","AVG"
2504162,"150.78","std","AVG"
4381,"150.78","std","AVG"
2539227,"150.79","std","AVG"
2539228,"150.82","std","AVG"
2541544,"150.83","std","AVG"
2541768,"150.84","std","AVG"
2553648,"150.85","std","AVG"
2504941,"150.87","std","AVG"
2535139,"150.88","std","AVG"
497190,"150.88","std","AVG"
497250,"150.89","std","AVG"
2550551,"150.89","std","AVG"
2504343,"150.89","std","AVG"
2550310,"150.89","std","AVG"
2553497,"150.9","std","AVG"
2553112,"150.9","std","AVG"
2550608,"150.9","std","AVG"
2550545,"150.9","std","AVG"
2495967,"150.91","std","AVG"
2495340,"150.91","std","AVG"
2543497,"150.91","std","AVG"
81288,"150.92","std","AVG"
2495241,"150.93","std","AVG"
2508112,"150.93","std","AVG"
2553858,"150.94","std","AVG"
2504046,"150.94","std","AVG"
2533036,"150.94","std","AVG"
2495162,"150.94","std","AVG"
2550410,"150.94","std","AVG"
2507737,"150.94","std","AVG"
2507752,"150.94","std","AVG"
2550158,"150.95","std","AVG"
2540257,"150.95","std","AVG"
497312,"150.95","std","AVG"
2495315,"150.95","std","AVG"
2532850,"150.95","std","AVG"
2541096,"150.96","std","AVG"
2532876,"150.96","std","AVG"
2543641,"150.96","std","AVG"
2543689,"150.96","std","AVG"
2540267,"150.96","std","AVG"
2550162,"150.96","std","AVG"
2508101,"150.96","std","AVG"
2505664,"150.96","std","AVG"
2553662,"150.96","std","AVG"
2505600,"150.96","std","AVG"
2495718,"150.96","std","AVG"
2540261,"150.96","std","AVG"
2550529,"150.96","std","AVG"
2530598,"150.96","std","AVG"
2553606,"150.97","std","AVG"
2495223,"150.97","std","AVG"
318,"150.97","std","AVG"
2541905,"150.97","std","AVG"
2541944,"150.97","std","AVG"
2495445,"150.97","std","AVG"
2553465,"150.97","std","AVG"
2552650,"150.97","std","AVG"
2530720,"150.97","std","AVG"
497260,"150.97","std","AVG"
2507884,"150.97","std","AVG"
2535522,"150.97","std","AVG"
2535966,"150.97","std","AVG"
2539964,"150.97","std","AVG"
2495284,"150.97","std","AVG"
2506107,"150.97","std","AVG"
2550233,"150.97","std","AVG"
2539645,"150.97","std","AVG"
2499277,"150.97","std","AVG"
2536056,"150.97","std","AVG"
2530763,"150.97","std","AVG"
2508119,"150.97","std","AVG"
2507897,"150.97","std","AVG"
2507790,"150.97","std","AVG"
2507192,"150.97","std","AVG"
2550596,"150.97","std","AVG"
2553617,"150.97","std","AVG"
2542065,"150.97","std","AVG"
2550206,"150.97","std","AVG"
2532799,"150.98","std","AVG"
2532923,"150.98","std","AVG"
2507029,"150.98","std","AVG"
2532979,"150.98","std","AVG"
2539295,"150.98","std","AVG"
2541432,"150.98","std","AVG"
2553896,"150.98","std","AVG"
2535696,"150.98","std","AVG"
2540209,"150.98","std","AVG"
2540224,"150.98","std","AVG"
2532807,"150.98","std","AVG"
2508051,"150.98","std","AVG"
2551247,"150.98","std","AVG"
2508027,"150.98","std","AVG"
2532862,"150.98","std","AVG"
2508115,"150.98","std","AVG"
2552476,"150.98","std","AVG"
2495714,"150.98","std","AVG"
2552411,"150.98","std","AVG"
2550577,"150.98","std","AVG"
2550413,"150.98","std","AVG"
2550359,"150.98","std","AVG"
931,"150.98","std","AVG"
2550182,"150.98","std","AVG"
2507596,"150.98","std","AVG"
2539958,"150.98","std","AVG"
2539942,"150.98","std","AVG"
2531089,"150.98","std","AVG"
2532851,"150.98","std","AVG"
2533035,"150.98","std","AVG"
2535882,"150.98","std","AVG"
2540179,"150.98","std","AVG"
2540181,"150.98","std","AVG"
2543745,"150.98","std","AVG"
497192,"150.98","std","AVG"
2505674,"150.98","std","AVG"
2506341,"150.98","std","AVG"
2506448,"150.98","std","AVG"
2541429,"150.98","std","AVG"
2541314,"150.98","std","AVG"
81857,"150.98","std","AVG"
832,"150.98","std","AVG"
